45c5635, 31-03-2016, 4, 457519,453071,459398,450879,458645
45c5635, 31-03-2016, 8, 417655,418907,411307,419116,420060
45c5635, 31-03-2016, 16, 255050,251382,255012,254354,254509
8f4568f, 01-04-2016, 1, 1061177,1057832,1061177,1058499,1056500
8f4568f, 31-03-2016, 1, 1121472,1103764,1117736,1116249
8f4568f, 01-04-2016, 2, 643545,646023,641086,643792,646023
8f4568f, 31-03-2016, 2, 658446,666291,666291,658188,661562
8f4568f, 01-04-2016, 4, 464485,458018,453316,461674,453193
8f4568f, 31-03-2016, 4, 462310,461420,460028,453929,462692
8f4568f, 01-04-2016, 8, 424310,425926,425818,426034,419850
8f4568f, 31-03-2016, 8, 431402,431624,426901,429085,427227
8f4568f, 01-04-2016, 16, 258708,254354,252745,254277,256729
8f4568f, 31-03-2016, 16, 256729,257122,256689,255984,258549
faca1d0, 02-04-2016, 1, 1125988,1125988,1124478,1124478,1121472
faca1d0, 02-04-2016, 2, 658446,650784,660260,662607,656386
faca1d0, 02-04-2016, 4, 473531,475949,473264,475006,470741
faca1d0, 02-04-2016, 8, 439309,434193,441855,438047,437590
faca1d0, 02-04-2016, 16, 260314,257952,259790,259870,259388
2fef88c, 05-04-2016, 1, 1066574,1070658,1072712,1069294,1065220
d0ddc25, 03-04-2016, 1, 1114025,1113286,1113286,1114765,1116992
2fef88c, 05-04-2016, 2, 643298,646023,642559,640596,648520
d0ddc25, 03-04-2016, 2, 658446,663393,658446,660520,661301
2fef88c, 05-04-2016, 4, 471270,462182,462947,470873,457893
d0ddc25, 03-04-2016, 4, 467853,460913,466422,467984,466812
2fef88c, 05-04-2016, 8, 435885,436225,438276,438391,432849
d0ddc25, 03-04-2016, 8, 439539,435659,440231,443255,439655
2fef88c, 05-04-2016, 16, 258071,254741,254547,258549,256532
d0ddc25, 03-04-2016, 16, 259068,255478,253088,260435,255633
2fef88c, 06-04-2016, 1, 1059837,1057832,1051863,1048576,1058499
2fef88c, 06-04-2016, 2, 630249,627890,626483,640596,640107
2fef88c, 06-04-2016, 4, 461166,463587,462565,464614,463843
2fef88c, 06-04-2016, 8, 426467,439424,431846,428756,431402
2fef88c, 06-04-2016, 16, 259348,255633,260112,258988,256729
329561a, 07-04-2016, 1, 1130540,1124478,1123725,1125232,1123725
329561a, 07-04-2016, 2, 669215,680066,660001,672164,677320
329561a, 07-04-2016, 4, 468376,481136,461166,475006,468899
329561a, 07-04-2016, 8, 441390,437933,443255,443138,440347
329561a, 07-04-2016, 16, 258868,262349,263793,259910,256415
187bd93, 09-04-2016, 1, 1028016,1027386,1026129,1024250,1029277
347caf0, 11-04-2016, 1,
347caf0, 11-04-2016, 1, 876553,886745,886277,878848,891931
347caf0, 12-04-2016, 1, 744992,717282,702269,724092,746317
347caf0, 13-04-2016, 1, 1038194,1036270,1038194,1055171,1053845
d57ae3d, 08-04-2016, 1, 915787,886745,890038,897177,886277
187bd93, 09-04-2016, 2, 629539,626717,634779,627655,630960
